================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۱۵_۱۳۰۰۲۶.wav
Total Segs  : 877
[02:45:00.000 --> 02:45:04.320]  شهست دفعه بخود تزریم کنید، برای همه ما هم خلاص می‌شید.
[02:45:04.320 --> 02:45:05.520]  شهست که دو بار؟
[02:45:05.520 --> 02:45:11.680]  شهست که دو بار، دیگه روزی یک بار رو بخسم بزنید، با خود بخود، در موزشون درخواست، این‌جوری بزنید.
[02:45:11.680 --> 02:45:13.000]  این عمل خواهید؟
[02:45:13.000 --> 02:45:20.680]  آره، این عمل سوید، شهست روز می‌زنید، بعد دیگه بدن که نسبت مومنات در این وضعی، دیگه راحت می‌شه، دیگه از این بیماری خلاص می‌شید.
[02:45:20.680 --> 02:45:27.680]  بابا همون کار کنه، باید برداری می‌کنم، باید برداری می‌کنم خب تصویر وقت بگیر از کدومی کارشی.
[02:45:27.680 --> 02:45:29.680]  ما فقط به خانه اضافه برم.
[02:45:29.680 --> 02:45:33.680]  توی خواهر می‌آره، یک دونه مرکز، اصلا چیز هستی، یک دونه از بحری.
[02:45:33.680 --> 02:45:38.680]  و آدرس بگیر، تلفن کنه، از همون وقت بگیر، بعد برو.
[02:45:38.680 --> 02:45:46.680]  صبح دیگه، صبح صبح بگیر من دیگه اونکن نمی‌کنم، من خواهر بخواهر بخواهم، من خواهر بخواهم بسلام.
[02:45:55.680 --> 02:45:57.680]  سلام.
[02:45:57.680 --> 02:45:59.680]  دعا.
[02:45:59.680 --> 02:46:04.680]  سلام، خیلی خیلی خوش می‌دارد.
[02:46:04.680 --> 02:46:07.680]  اگه این از ترمیمش خیلی یعنی شده.
[02:46:07.680 --> 02:46:10.680]  به نظرت سه هم رختره باید چیکار کنیم؟
[02:46:10.680 --> 02:46:12.680]  خیلی خیلی زیاد می‌آد.
[02:46:12.680 --> 02:46:16.360]  نه بابا، داره هر کس منو می‌بینه می‌گه چند تا جوش داری.
[02:46:16.360 --> 02:46:17.000]  نه.
[02:46:17.000 --> 02:46:20.680]  درست میشه، کاری نمی‌دونی که؟
[02:46:20.680 --> 02:46:21.800]  اگه می‌شه که چند جوش داریم.
[02:46:21.800 --> 02:46:25.880]  حتماً باید کل خرج کاریم با دفترچه نیست بابا نه.
[02:46:25.880 --> 02:46:28.040]  پندکی جوش داری.
[02:46:28.040 --> 02:46:29.200]  نه، این کلمه رو نمی‌دونی.
[02:46:29.200 --> 02:46:31.640]  برکه‌ها برای می‌دونی که چند تا جوش داریم؟
[02:46:31.640 --> 02:46:32.700]  پندکی جوش داریم.
[02:46:32.700 --> 02:46:33.740]  باید لکه‌ها چیز...
[02:46:33.740 --> 02:46:36.360]  بره، برکه‌ها برای، برای...
[02:46:36.360 --> 02:46:38.360]  این مابقی فرقی کنه.
[02:46:38.360 --> 02:46:42.360]  همه این رو باید جوابش کنیم او مادر جوشن دیگه.
[02:47:06.360 --> 02:47:14.360]  در میاد مرسه مرسه.
[02:47:22.360 --> 02:47:36.860]  دو تا مرسه عکس یه روز در میانه، یکی شوزی دوباره امروز یه عکس می‌گیری صورت می‌شوری بدون آرایش یه دونه عکس می‌گیری از صورت مقدار جوش‌ها معلوم بشه هفته دیگه شنبه دوباره می‌آریم.
[02:47:36.860 --> 02:47:39.860]  آره، اینا آزادن.
[02:47:39.860 --> 02:47:55.860]  یه دونش بیمه است بقیش آزاد و پولی و گران، پستی رو بیمه تأمین اجتماعی قبول نداره بیمه سلامت قبول اونو هم کمشو کم‌دروغنه هفته دیگه شنبه باز هفته دیگه شنبه.
[02:47:55.860 --> 02:47:58.860]  شنبه میشه روز شما.
[02:47:58.860 --> 02:48:16.860]  می‌آریم هر هفته تا اینو مثل هلو، کبر سفید و صاف و تمیز بیا داریم، الان داروهایت رو بیار ببینم، هفته دیگه بیاییم خود داروهایی مانده، عکس امروز و عکس امروز رو داشته یه فایل باید تشکیل کنید مرسی، درسته چک درم نکنم.
[02:48:16.860 --> 02:48:18.860]  خوب باشیم خداحافظ.
[02:48:48.860 --> 02:48:52.860]  بیماری چه؟ آلت اینه؟
[02:48:52.860 --> 02:48:54.860]  [موسیقی زمینه / نویز صوتی]
[02:49:14.860 --> 02:49:20.700]  این تاینش، این قسمت، این میزه‌هاش خود، این تنها چیز نیست؟
[02:49:20.700 --> 02:49:21.700]  این ورم نداره یا نداره؟
[02:49:21.700 --> 02:49:24.900]  نه، اون ورم نیست، تره، آره آلتش مفرد نیست.
[02:49:24.900 --> 02:49:26.900]  حالا مشکلی که نداری؟ بی هوشی؟
[02:49:26.900 --> 02:49:30.740]  شنا، نه، بیهوش نه، مشکل پوستی، پرمون، بیوسی.
[02:49:30.740 --> 02:49:35.740]  نه، آقا من شما میلی آقا ما همسو بودم، گفتم پرمون شما مفردون هست.
[02:49:35.740 --> 02:49:39.740]  اشکال نداره، مفردون چون بیوه تک میگم و آن داره.
[02:49:39.740 --> 02:49:41.740]  دیگه نگران دارش باز چند روش.
[02:49:41.740 --> 02:49:45.740]  باید روش نوریه کنیم رضا نوریه والا گیر ندم.
[02:49:45.740 --> 02:49:47.740]  این اسمش رضای باباشه.
[02:49:47.740 --> 02:49:49.740]  آره آره.
[02:49:49.740 --> 02:49:51.740]  رضا نوریه.
[02:49:51.740 --> 02:49:53.740]  باشه باشه.
[02:49:57.740 --> 02:49:59.740]  پای دکتر می‌گه یکی دست.
[02:50:00.000 --> 02:50:30.000]  از اینکه... [تکرار کلمات ناشی از نویز]
[02:50:30.000 --> 02:50:32.000]  این ببینه؟
[02:50:32.000 --> 02:50:34.000]  دارم.
[02:50:34.000 --> 02:50:38.000]  شرمت یک تا دیگه دو تا شرمت.
[02:50:40.000 --> 02:50:42.000]  آره خورده.
[02:50:42.000 --> 02:50:44.000]  متوجه نشدی.
[02:50:44.000 --> 02:50:46.000]  عزیزم.
[02:50:46.000 --> 02:51:40.000]  می‌کنید با دستکاری نه یعنی با پاشو آره دستی داری حالا دیگه بیشتر بیشتر بسیار باید برگفتر شکر از اینجا... بفرمایید بفرمایید سلام سلام بفرمایید خوش آمدید خانم از دایی بفرمایید چی شد آشکانم؟
[02:51:40.000 --> 02:51:56.000]  من اولا چهار دفعه نیستم فلد بای با پوشتم سر بود؟ نه اصلاً تو کن باش این فلبلو می‌تونست یه آقایی من بردار که؟
[02:51:56.000 --> 02:51:58.000]  او واقعاً ده روز.
[02:51:58.000 --> 02:52:05.000]  ده روز الان آمدی؟ خیلی خوب چه ناراحتی‌ها ایجاد شد سرگیجه داری استفراغ بکنی؟
[02:52:05.000 --> 02:52:11.000]  نه تو این ده روز استفراغ بکنی؟ کمردرد داشته باشی؟
[02:52:11.000 --> 02:52:19.000]  کمرها رو خیلی درد می‌دونه. وقتی از روم این طرف استراحت کنن کبودی چیزی نشد خاله؟ نه اصلاً نباشه.
[02:52:19.000 --> 02:52:20.000]  اون چی؟
[02:52:20.000 --> 02:52:27.000]  آقا ما گفت کبودی چیزی نیسته. من گفت اون چیز نیسته تا من گفت این نمیشه. درد دارم من تو. من درد دارم.
[02:52:27.000 --> 02:52:40.000]  بسیار درد داره ولی اتفاقی نه. خدا رحم کرده دیگه لگن‌ها تنش شکسته سرش شما یه بار که می‌خورند زمین این لگنشون از اینجا می‌شکنه.
[02:52:40.000 --> 02:52:50.000]  خدا نکردهشت خدا نکردهشت نابز می‌شونی دیگه؟
[02:52:50.000 --> 02:52:54.000]  آرتروز درده.
[02:52:54.000 --> 02:53:08.000]  آرتروز درده فیل زمینه این روستا که خودش رنگ‌هایی که سر هم بزنی نرم اصلاً دیگه یعنی تو می‌بینی که چه کار خوبی کرده بودی و بعد این اون رو تیز اجازه داره.
[02:53:08.000 --> 02:53:11.000]  آره ما همون رو چرخ‌چرک علیم داشتیم.
[02:53:11.000 --> 02:53:17.000]  آره یه چیزی داشتی که واسط شده بکنه نکنی تو.
[02:53:17.000 --> 02:53:50.180]  با آدم اصلاً دیگه جوانش پیاده زمین یه چیزش بشه این‌ها رو خدا قدرتش رو به ما نشان میده ما می‌بینیم باز فراموشه باز نعمتش رو فراموشه بیا کن چشم که در حال این دردهای قدیمی هم بهتر میشه این دردهای خدا نباشه این دردهایی باقی نیست نه.
[02:53:50.180 --> 02:54:03.180]  اگر نخستند این بچه‌ها نمی‌تونن برگردند. من بخش‌بردار دادم، این بچه‌ها آزمایش شدند و بگوید همچنین استفاده اومد نگاه می‌کنند. نه، خدا نگهدار. این دارو بکنه بودن از حساسیت دارد.
[02:54:03.180 --> 02:54:06.180]  نه، نه بکنم. دارو این ناپروکسن هی می‌خواهید.
[02:54:06.180 --> 02:54:09.180]  آره، آره، ناپروکسن حساسیت دارد.
[02:54:09.180 --> 02:54:14.180]  این کماده رحمی هم بزرگ دارد.
[02:54:20.180 --> 02:54:52.240]  این زمان دارو تا خوب باشه نه؟ از همین امروز کمتر و کمتر و کمتر میشه یک هفته در وقت بره در حد کوفتگیه این شما.
[02:54:52.240 --> 02:54:55.180]  کاش می‌آمدی زودتر تا آن‌ها برداریم.
[02:54:55.180 --> 02:54:59.600]  نیام نام آمین رفتم این روزه‌های آن روزه سوی کنیم.
[02:55:00.000 --> 02:55:05.660]  قبول باشه، قبول باشه، همونان رو گرد داشته. دارو هم نمی‌آد کنیم.
[02:55:05.660 --> 02:55:06.660]  بله.
[02:55:06.660 --> 02:55:08.660]  هم صبح و هم بعد از ظهر رفتیم.
[02:55:08.660 --> 02:55:10.660]  همون ارزشش همین ارزشش.
[02:55:10.660 --> 02:55:12.660]  باشه هم رفتن در درگمون.
[02:55:12.660 --> 02:55:23.660]  بله، امام حسین یه قطعه عشق بریزیم و شفا داریم برای اینکه بپردیم. حسین رقمش دیگه همون رو بیا اوله. سلامت بشه.
[02:55:23.660 --> 02:55:25.660]  ان‌شاءالله به دست سبوتش ماندیم.
[02:55:25.660 --> 02:55:31.660]  از اینجا دعا داریم. خواهید از اینجا دعا داریم...
[02:58:15.660 --> 02:58:19.100]  سلام [موسیقی زمینه / نویز صوتی]
[02:58:25.100 --> 02:58:39.100]  مرسی این مسلح قبلی خانم سرانی؟ بله فراری مرور سرانی.
[02:58:43.100 --> 02:58:47.100]  جوشانه برده چه دور بودی در این مدت؟
[02:58:47.100 --> 02:59:39.100]  خوبه، بفرمایید. الان چند روزه، الان باید سردرد رو بررسی کنیم. اینو سنگینه‌ بخشش رو دو هفته دیگه ببینیم. الان یک ماهه یا دو هفته؟ آره، این دستم الان دو کیلویی هم نیست، کمتر جمع کردم، این خواهش رو کردم با خشک پاهایم، راه می‌ره، از اینجا اصلاً خیلی درد می‌کرد، اولا از اینجا درد می‌کرد، از اینجا نداریم. سرفه می‌کنم یک بار دارم. چند روزه این درد زیاد شده؟ سرفه چی ریز می‌شود. راستش این مکسر اما از اینجا نداشته نداریم. دو دردی کاری کنی؟ آره. این روز و فردا می‌کنم. گردن من هم درد می‌کند. گردن من توش بزرگ شد. بسیار خوبه.
[02:59:39.100 --> 02:59:41.100]  خوبه.
[02:59:41.100 --> 02:59:47.100]  این کار را باید انجام بدیم. این کار رو باید خودتون پیگیری کنید.
[03:00:00.000 --> 03:00:14.000]  این همه جنگ و دعواست، یک نسخه درمان بشه، اون یاد ببین، هرش می‌ده. مزمنم از این مدینه که مصرف شده آمدیم، خوب شده بود. ولی اونو بازم هم مورد بود.
[03:00:20.000 --> 03:00:27.000]  اون پنج روزی که قرص دادید، برام نزدیکی اون سریع کم کردم بس. بله بله، اون رو باید بگیم.
[03:00:27.000 --> 03:00:37.000]  الان که چرکی گرمان گرفتی؟ بله چرکی گرمان گرفتی؟ سرفه چی؟
[03:00:37.000 --> 03:00:42.000]  سرفه نه، زیر شکممونو کمرم خیلی درد می‌کنم.
[03:00:46.000 --> 03:01:29.000]  الان این دست اصلاً از من نیست، پشت از این یک گره گره که دم کردم نشسته، دردسته، خودش نشسته، دردسته، دردسته، دردسته، دردسته، دردسته، دردسته، دردسته، دردسته، از چند ماه مثلاً بیست روزی بیان داریم تمام شد بیان یا نه نه تمام نشد.
[03:01:29.000 --> 03:01:32.000]  الان چند وقت دارو می‌کنی برای تیروئید؟
[03:01:32.000 --> 03:01:38.000]  الان دیگه پیشت که آمدن دوباره آمدن دیگه الان لزیدی بیست روزه تمام کرده.
[03:01:38.000 --> 03:01:40.000]  الان بیست روزه دارو نداری؟
[03:01:40.000 --> 03:01:41.000]  نه داریم ندارم.
[03:01:41.000 --> 03:01:50.000]  این تو نسخه نبود تیروئید؟ اون دیگه بود؟ ها؟ توی اون نسخه قبلی بود تیروئید، پرس تیروئیدش پشتش قرمز بود.
[03:01:50.000 --> 03:01:52.000]  آزمایشم هست.
[03:01:52.000 --> 03:01:56.000]  پرس و جو نکردی؟ پشتش قرمز بود؟ نه.
[03:01:56.000 --> 03:01:58.000]  ببینم آنها رو برد.
[03:01:58.000 --> 03:02:08.000]  باید ببینم صبح ناشتا رو بردی؟ صبح ناشتا رو بردی ببینم آزمایش هست.
[03:02:14.000 --> 03:02:26.000]  به اعتماد داری که اگه مصرف بودی که کمتونی هست اما قبض هم پیس داره با مخفی چیز در طرفش داره پیس؟ خطر نکرده.
[03:02:26.000 --> 03:02:29.000]  حالا آزمایش‌های جدید کدومه تو اینا؟
[03:02:29.000 --> 03:02:31.000]  همین آزمایش‌هایی که نگاه کردی.
[03:02:31.000 --> 03:02:33.000]  یعنی کدومش جدیده؟
[03:02:33.000 --> 03:02:35.000]  نه بیدارم من که باید بردارم.
[03:02:35.000 --> 03:02:46.000]  همین رو درداشتی تو اینا؟ نه همونا بود کل اینکه نگاه کردیم نه آقای دکتر بهتر نگه زرگت می‌کنی اینجا باید برداری کنید.
[03:02:46.000 --> 03:02:50.000]  اینجا باید برداری کنید.
[03:03:06.000 --> 03:03:27.000]  خدا رو شکر که شد و کم برم نمی‌کنه بگذاریم شده‌ها کنه اونجا بسیار خیلی نمیدونید اینجوری برگیر میشه که مثلاً هر موقعی آگردم، ما لازممان شدیم و درست داریم.
[03:03:27.000 --> 03:03:37.000]  نه، اونهایی که درونش بشه، نمی‌دونی که گردن بشه بنابراین نه، میگم اینجوری هست پیگیری دادی تا انشالله پیگیری یک پاییز آزمایش بشه.
[03:03:37.000 --> 03:03:43.500]  این نمیشه برای مثلاً شکم و هر گردن. من این سونو رو دارم کنم.
[03:03:43.500 --> 03:03:44.500]  سونوگرافی؟
[03:03:44.500 --> 03:04:06.500]  آره، نمی‌تونم بشینم. مثلاً باشم، اگر دیگر نباشه یا بارش نباشه، اصلاً نمی‌تونم بشینم. می‌دین کمرم چه تصور، این لگنم از بس که درد می‌کنه بعد می‌سوزه. مثلی که مشتقه داره جیغ بالا باشه، اونطوری می‌شه، از درد.
[03:04:29.000 --> 03:04:33.000]  همین برگه‌ها کود میده بهشون اون کودی که میده می‌تونی ببینی.
[03:04:33.000 --> 03:04:37.000]  اون کودی که میده می‌تونی ببینی جاش رو من ندارم، دارم شما می‌ریم.
[03:04:37.000 --> 03:04:57.500]  من کُدشو می‌دن الان می‌گه من می‌نویسم براتون کُدشو من بگم با بیمه ازش اونی کنم نه بیمه تنشانایی نه بیمه تنشانایی داری خودتی؟ نه با اون چی که با روستایی کشتم چون می‌تونی؟ چیز سپاه بدی؟ سونوگرافی سپاه بدی؟
[03:04:57.500 --> 03:04:59.760]  نه همین‌جور هست به اسمش بیایی.
[03:05:00.000 --> 03:05:50.000]  اینجا. اونی می‌دونم چیه. بازنشسته مورواریه. اگه می‌خوای سونو رو با چیز آبجیش بزنن، شبیه تو هست. حالا همین‌جا آمدید من آبجیش بزنم. نه، عکسش شبیه باشه، چون اونجا می‌زنن عکسش بود. بگم همه شخصاً به نام آبجیش بزنن. خانم مقدم بیا...
[03:06:20.000 --> 03:06:25.000]  ادرار اصلاً کنترل ندارم خیلی هم ادرار زیاده.
[03:06:25.000 --> 03:06:27.000]  همیشه کنترل نداری؟
[03:06:27.000 --> 03:06:29.000]  آره زیاد.
[03:06:29.000 --> 03:06:31.000]  سونوگرافی چیزی نرفتی برای ادرار؟
[03:06:31.000 --> 03:06:33.000]  نه.
[03:06:33.000 --> 03:06:35.000]  که رفتی؟
[03:06:35.000 --> 03:06:37.000]  ایه نه.
[03:06:37.000 --> 03:06:42.000]  اصلاً دکتر نرفتی برای کنترل ادرارتون؟ نه این با سرفه میاد با خریدی؟
[03:06:42.000 --> 03:06:58.400]  با همه چی؟ با همه چی؟ من راه برم هم میاد؟ آره مثلاً دستشویی میده درسته من هیچی نخوردم الان دیروز تو راه بودی من هیچی نخوردم از ترس اینکه من باید دستشویی بگیرم حتی تو مسیر طولانی حتی یک ساعته تو ماشین بشینم منو دستشویی می‌گیره.
[03:06:58.400 --> 03:06:59.660]  می‌ریزه یاده.
[03:06:59.660 --> 03:07:02.580]  آره می‌ریزه یعنی من توی خونم.
[03:07:02.580 --> 03:07:08.100]  کنیداری نه ولی یکی اون دو نباس بشین.
[03:07:08.100 --> 03:07:13.040]  بس کمی بله چند تا بچه داری شما؟
[03:07:13.040 --> 03:07:13.460]  دوتا.
[03:07:17.000 --> 03:07:35.000]  مهمه جان؟ نه نداشت. خیلی مهمه بیار تا اینجا برون. تا بسمت شهر همراهی بیار. بسمت جنگ سوری برون.
[03:07:35.000 --> 03:07:37.000]  بسیار.
[03:07:37.000 --> 03:07:54.000]  بسیار. بگیرم به زمان بگو هم. این برات بکشید، زیاد بکشید، مشروع صاف شده خب اینکه، ازش را، بسط را بکشید.
[03:07:58.000 --> 03:08:01.000]  گفتی درد نزدیکی بیشتر اینجا می‌افته؟
[03:08:01.000 --> 03:08:12.000]  آره، الان دوران عادی همونجا درد چیش شد؟ دیگه نمیشه این همون آماده آمده از روابط، چه حد این را بس باز دارم؟
[03:08:12.000 --> 03:08:19.000]  شوهرت وضعیتت رو رعایت می‌کنه یا نه؟ از وقتی نزدیک آب دهان نمی‌زنه به خودش؟
[03:08:19.000 --> 03:08:22.000]  چنین روی من رو رو می‌کدم.
[03:08:22.000 --> 03:08:24.000]  به خودش آب دهان بزنه نزدیکی کنه؟
[03:08:24.000 --> 03:08:26.000]  نه، نزدیک کارا نمی‌کنه.
[03:08:26.000 --> 03:08:27.000]  شوستشون چی؟
[03:08:27.000 --> 03:08:31.000]  خیلی عصور ده، همه هم که دارم تمنیره.
[03:08:31.000 --> 03:08:32.000]  نه، بخواد نزدیکی کنه.
[03:08:32.000 --> 03:08:49.880]  ولی من حس دارم که اون هم یه مقدار خارش داره آه ولی مثلاً زیاد توجه نمی‌کنه، من متوجه شدم این دفعه متوجه شدم چون از خودم خیلی شدید بود متوجه شدم اونم این‌جوریه ولی مثلاً نمی‌دونه که باید.
[03:08:49.880 --> 03:08:50.900]  باید مشترک هم دیگه.
[03:08:50.900 --> 03:09:03.020]  آره باید مثلاً دکتر بیاد و آب رو بخوره بعد این که مثلاً میگم یه افرادی که مثلاً افراد داشته باشه خونت بیاد تو می‌گیری این درسته؟
[03:09:03.020 --> 03:09:08.660]  خارش داره مثلاً مثل گال و این‌ها باشه آره ولی مطمئناً زنانه نه.
[03:09:08.660 --> 03:09:28.400]  زنانه باشه نه مثلاً من خیلی رفت و آمد بودی مدت بعد من خیلی شدید شد و بودم یا گفتن آب رو اگه با فشار مثلاً خودتو بشوری یا آب خود مثلاً آدم فرسا باشه یا هر یکی آبش خیلی تیز تیز است ماندن.
[03:09:28.400 --> 03:09:29.400]  آروندگی داره.
[03:09:29.400 --> 03:09:32.400]  آره بعد می‌گفتن همون خودش باعث آروندگی شد.
[03:09:32.400 --> 03:09:33.400]  تا که اینجا هستی؟
[03:09:33.400 --> 03:09:36.400]  فردا فردا؟ مردم؟
[03:09:36.400 --> 03:09:59.400]  حالا فردا که خوب نمی‌شه ولی از فردا بهتر می‌شیم یک هفته که داروها رو استفاده کردی خیلی خوب می‌شیم خب، بعد این نسخه رو، عکسش رو شما به نی‌داشته باش یک هفته دیگه شما بیا از طرف یه شماره برید زنگ بزنید بهش، این نسخه رو من نشان بدم ببینیم که چیا خوب شده، چیا خوب نشد.
[03:10:00.000 --> 03:10:16.560]  از اینجا همین‌جا بگیرید و همونجا شما کُد ملی اینو می‌گید، بارکُد یکی کُد راه می‌گیرید و بگید دیگه نمی‌پرسند کارشناسی اینو نمی‌خواهید خواهد دارو خواهید. شما دوباره دارو می‌گیرید.
[03:10:16.560 --> 03:10:17.560]  توجه شدید؟
[03:10:17.560 --> 03:10:18.560]  یعنی تلقی را آرام‌شد؟
[03:10:18.560 --> 03:10:28.560]  نه، من ببینم چه کار لازم اضافه بشه کم بشه، اونجا هفته بعد من ادامه درمانم تو بدون اینکه خودت بیای بیا تلفن ازت می‌بخشم.
[03:10:28.560 --> 03:10:32.560]  اصلاً ممکنه که یه چند روزی کم بهتر بشه.
[03:10:32.560 --> 03:10:36.560]  من مثلاً بگو دارم بشم دوباره باز شروع میشه.
[03:10:36.560 --> 03:11:02.560]  آه ای همونی می‌خوای بشه کم‌کاری باسم چون همین یک هفته وقت تغییراتتو باید به من بگی خب یه جلو بهترشتی هم نمی‌شتم هر شب خواهیتو با من بشو خوش کن مثل نصف محسنین برو بخون شب یکی می‌خوای نزدیکی کنی آلاتو باید خودشو بشونه بعد نزدیک شما هر شب می‌شون، آنها تو فقط موقع قبل از نزدیکی می‌شون پا؟
[03:11:02.560 --> 03:11:04.560]  پا در اونجا اینو به هر وسط بزنیم مشتره کنیم؟
[03:11:04.560 --> 03:11:33.560]  نه، اونو برشونستو شویم، مثل شامپوه، درسته؟ مثل ژل صورت؟ آه، دو تا پماد داخلی هم بره که هر شب می‌ذاریم وقتی می‌ذاریم، دوا بهترشتی بزار، میکروب‌ها رو می‌کشن، چرکا رو میاد، یک خلط‌های گنده گنده باید بیاد از برگ برگ متعفن اینا خارج بشه از تو شکمم راحت می‌شه یه هم کنترولت خوب می‌شه همه چیز دردهای لگنی رو از بین می‌برید انشاءالله بله اینا دو سه مرحله داره شما از این نسخه هفته شما عکس بگیرید نگه‌دار و از اونو برای آبجیش دارید.
[03:11:33.560 --> 03:11:35.560]  از همین کامپیوترت نگه‌دار می‌تونم بگم؟
[03:11:35.560 --> 03:11:39.560]  حالا بگذارید با تلفن این جدیدش رو بگیم.
[03:11:39.560 --> 03:11:43.560]  این کسانی که می‌تونن، باید یه برنامه درست کنیم چیزا...
[03:11:43.560 --> 03:11:45.560]  اونو تا دوا می‌دم، چشم.
[03:11:45.560 --> 03:11:49.560]  بعد دستاش رو بگو، آره استخوانش لطیفه.
[03:11:49.560 --> 03:11:53.560]  متولد چه سالی هستی؟ پنجاه و چند رو؟
[03:11:53.560 --> 03:11:55.560]  متولد چه سالی هستی؟
[03:11:55.560 --> 03:11:59.560]  دردم بیشتر در از شسته‌ست.
[03:11:59.560 --> 03:12:15.720]  چه سالی سنه شده بود؟ شسته باشه چه سالی، پنجاه سنه، چه سالی، چهار سنه، پنجاه یکی چیه؟ یائسگی، دیگه هنوز یائسگی نشدی، ولی دردهای یائسگی رو از چهره سه، چهره دو، چهره سه شروع میشه.
[03:12:15.720 --> 03:12:21.320]  مدینه که شادن خونه‌پیر یاد رفتی، به افراد کنه یا به یائسگی؟
[03:12:21.320 --> 03:12:22.440]  آقای دکتر؟
[03:12:22.440 --> 03:12:23.960]  خونریزی‌تون خیلی کم شده؟
[03:12:23.960 --> 03:12:25.400]  یائسگی؟
[03:12:25.400 --> 03:13:00.880]  هفت سال پیش آمده، من آوردمش بشه، دستاش درد میکرده، دارو داده این خوب شده. پونزده سال پیش هم آوردم همینجوری، نمی‌دونم یادمون رفته که چیز برای این دستی شما چی میدادین، از من بپرسید من یادم ندارم یعنی مجرم شما که کلا شما گفتید برای یائسگی. نه این چون زمان بارداری مامانم از آواز تغذیه تمهید نبود، چون زمان جنگ بود، جنگ ایران و عراق، ما تو روستا بودیم، منم سر خواهرم از آواز... یعنی فقط...
[03:13:00.880 --> 03:13:01.920]  تمهید نشوند.
[03:13:01.920 --> 03:13:14.840]  نون و آلویچ و ماست و این چیزا بود، از همون موقع این اصلا از آواز گوشتی هم تغییر داشت، فرق داشت، موقعیت به دلیل آمد یک کلای سرگرم، بعد این اضافه کم‌کار شد.
[03:13:14.840 --> 03:13:20.800]  من دارم می‌دونم که از آواز چیزی، این بنیه بدنی رو از همون اطبا...
[03:13:20.800 --> 03:13:22.800]  ایشالله همه شده.
[03:13:22.800 --> 03:13:24.800]  از همه موقعیت کنترل اطرافیت بود.
[03:13:24.800 --> 03:13:32.800]  من به صدای مالی شرکت هم داشتم، نه مهمه، یه شرکت داشتم که ما خودم بماجر شرکت کردیم.
[03:13:32.800 --> 03:13:33.800]  جدی؟
[03:13:33.800 --> 03:13:34.800]  آره.
[03:13:34.800 --> 03:13:35.800]  چند تا بچه داشتید شرکت؟
[03:13:35.800 --> 03:13:37.800]  دو تا داشتم بچه داشتم، نه یه دوره.
[03:13:37.800 --> 03:13:38.800]  آره، ماه‌ها داشتیم.
[03:13:38.800 --> 03:13:51.800]  او مامی خیلی کوچیک بود، بعد دکتر می‌گفت خیلی خطرناکه، من می‌ترسم همین‌روز بخیه‌های سزارین خوب نشده، بعد دیگه ما شرکت کردیم، جفتش این هنوز بود، جفتشو بعد سخت کرده.
[03:13:51.800 --> 03:13:53.800]  اونو تراش کردی یا نه؟
[03:13:53.800 --> 03:13:57.800]  نه نه، بعد این‌وقت خلاصه سر زنان این سری دارو داد که جفتش افتاد.
[03:13:57.800 --> 03:13:59.800]  این هنوز؟
[03:13:59.800 --> 03:14:01.800]  اونو سونوگرافی کردیم، گفت جفت افتاد.
[03:14:01.800 --> 03:14:03.800]  آره این هنوز بعد یه دارو بود.
[03:14:03.800 --> 03:14:05.800]  چون ماما آشنا میده‌، شیاف داده بوده.
[03:14:05.800 --> 03:14:07.800]  آره ازدیاد کرده.
[03:14:07.800 --> 03:14:13.800]  اونجوریه شیاف می‌کرد، چون می‌گفت خیلی و خیلی‌ها تازه هست، تازه سقط بین شروعی.
[03:14:19.800 --> 03:14:22.800]  بگید سفت کنید، پستان شما نمی‌شست؟ آره.
[03:14:22.800 --> 03:14:25.800]  باشید من که بخش‌ام که بره، من بشه...
[03:14:25.800 --> 03:14:27.800]  آره، کشکار من، دیگه شما این رو ساختید.
[03:14:27.800 --> 03:14:28.800]  بله، چشم.
[03:14:28.800 --> 03:14:32.800]  مرسی ببینیم پدر اینکه گنواز شما میاد و تلفن بکنید باشم ندیده.
[03:14:32.800 --> 03:14:33.800]  ندیده که چی هست؟
[03:14:33.800 --> 03:14:34.800]  ممنون آیدو.
[03:14:34.800 --> 03:14:37.800]  خوب ممنون، شکر آیدو، زحمت شدید.
[03:14:37.800 --> 03:14:38.800]  بله، بشه.
[03:14:40.800 --> 03:14:56.800]  سفتش کنید، آن بریم از کنارش که بخوانم بارانه، آره باید می‌دونم، آره می‌دونم، الان شما پذیرش شش آب بوده برای نمایشه دیگه.
[03:14:56.800 --> 03:14:58.800]  هفته دیگه باید بیارم.
[03:14:58.800 --> 03:15:00.800]  مجاز پذیره بیارم.
[03:15:00.000 --> 03:15:02.000]  سلام، سلام.
[03:15:02.000 --> 03:15:04.000]  بفرمایید.
[03:15:04.000 --> 03:15:08.000]  خیلی خوش‌آمدید.
[03:15:08.000 --> 03:15:10.000]  یا بدن.
[03:15:12.000 --> 03:15:14.000]  در خدمت شما هستم.
[03:15:14.000 --> 03:15:20.000]  عادت رو می‌گردم، افتادرم از روزه، نرم. الان سه شب اصلا نمی‌تونم بخوابم.
[03:15:20.000 --> 03:15:32.000]  دهان رو باز کنید، ببینم. سر رو بالا بگیریم. حلق رو ببینیم، یه کمی التهاب داره. آفت هم توی دهان هست. بسیار عالی، حالا می‌بینیم. دست رو بسترش کنید.
