================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۱۸_۱۳۰۰۳۳.wav
Language    : fa
[02:58:59.000 --> 02:59:03.000]  که کختره فیلم جایزه طلبه.
[02:59:03.000 --> 02:59:05.000]  بفرماییم
[02:59:05.000 --> 02:59:07.000]  خود را خاموش کنید
[02:59:07.000 --> 02:59:09.000]  بفرماییم
[02:59:17.000 --> 02:59:19.000]  چبراتون بالا میاد درسته؟
[02:59:19.000 --> 02:59:21.000]  آیا
[02:59:23.000 --> 02:59:25.000]  دشنید
[02:59:25.000 --> 02:59:27.000]  زانوی راست کنید
[02:59:27.000 --> 02:59:29.000]  اینجا تخت ها اول بکشه
[02:59:29.000 --> 02:59:31.000]  این برد
[02:59:31.000 --> 02:59:36.400]  تختتو کشتر بشتر بشتر بشتر بشتر من به تو برم اون تختتو
[02:59:36.400 --> 02:59:37.040]  آی درست
[02:59:37.040 --> 02:59:38.740]  حالا دراز بگیشید
[02:59:38.740 --> 02:59:41.740]  تا کنو به سنید
[02:59:41.740 --> 02:59:42.380]  بارا
[02:59:42.380 --> 02:59:46.340]  سنید
[02:59:46.340 --> 02:59:49.100]  سنید
[02:59:49.100 --> 02:59:51.780]  اینو باز کردی؟
[02:59:51.780 --> 02:59:52.460]  آفردی
[02:59:52.460 --> 02:59:57.000]  براتونو براتونو براتونو
[02:59:57.000 --> 02:59:57.660]  براتونو براتونو
[02:59:57.660 --> 03:00:00.000]  براتونو براتونو
[03:00:00.000 --> 03:00:02.000]  از اینجا باید بردارید.
[03:00:30.000 --> 03:00:49.740]  از اینجا باید بردازی بردازی دستش میتونید شکر مستقبل میشه
[03:01:00.000 --> 03:01:10.000]  موسیقی
[03:01:30.000 --> 03:01:58.000]  موسیقی
[03:02:00.000 --> 03:02:29.980]  بسیار شکر میکنم
[03:02:30.000 --> 03:02:59.980]  موسیقی در موسیقی دیگه
[03:03:00.000 --> 03:03:29.980]  موسیقی در موسیقی درسته
[03:03:30.000 --> 03:03:32.000]  موسیقی
[03:04:00.000 --> 03:04:15.680]  خانم بارانی
[03:04:15.680 --> 03:04:21.680]  خانم مقدم هست؟
[03:04:21.680 --> 03:04:23.680]  خانم مقدم سریع بیایید
[03:04:23.680 --> 03:04:25.680]  شونشو نگهدونید
[03:04:25.680 --> 03:04:27.680]  باید برداریم
[03:05:00.000 --> 03:05:18.000]  موسیقی
[03:05:18.000 --> 03:05:20.000]  5 میری بهتر بیشتر هست
[03:05:20.000 --> 03:05:22.000]  این جایی بسیار در جایی
[03:05:22.000 --> 03:05:26.000]  زمین هم خورده بودی قبلن درسته؟
[03:05:26.000 --> 03:05:28.000]  یا من نیستم زمین خورده بودی
[03:05:28.000 --> 03:05:30.000]  با این زیانو زمین نخورده بودی
[03:05:30.000 --> 03:05:32.000]  چون همه هم رفته بود کجایی بود؟
[03:05:32.000 --> 03:05:35.000]  از توی بچه گفت خیلی بادو شرط زمین خورده بود
[03:05:35.000 --> 03:05:36.000]  همه دو شرط بود
[03:05:36.000 --> 03:05:38.000]  خواهدم مثلا اون کمپ هم از سر بشه
[03:05:38.000 --> 03:05:39.000]  بله
[03:05:39.000 --> 03:05:42.000]  اما همه هم رفته نشونه زمین خورده داره
[03:05:42.000 --> 03:05:44.000]  همه چیزی در اینجا باشه؟
[03:05:44.000 --> 03:05:46.000]  آمده شوید
[03:05:46.000 --> 03:05:48.000]  باید با همه چیزی باید باز می کنیم
[03:05:48.000 --> 03:05:50.000]  باز می کنیم
[03:05:52.000 --> 03:05:54.000]  باز می کنیم
[03:05:58.000 --> 03:06:00.000]  دوتا باید باید ببینیم
[03:06:00.000 --> 03:06:02.000]  هر روز باز می کنیم
[03:06:02.000 --> 03:06:04.000]  با آمده آف بشونیم
[03:06:04.000 --> 03:06:06.000]  یک ورزشی باید بهتون یاد بدم
[03:06:06.000 --> 03:06:08.000]  هر روز انجام بدیم
[03:06:08.000 --> 03:06:10.000]  روز یک باز ببان؟
[03:06:10.000 --> 03:06:22.000]  روز یک بار باید داشته باز باسونیم با آب دابشونیم و خوش کنیم پومات رو بزنیم زیادت بزنیم پومات رو
[03:06:22.000 --> 03:06:24.000]  و میپندیم
[03:06:26.000 --> 03:06:28.000]  تو چند وقت؟
[03:06:28.000 --> 03:06:30.000]  بره روز یک هفته در روز
[03:06:30.000 --> 03:06:34.000]  روز یک بار برنجم بود
[03:06:34.000 --> 03:06:40.000]  اصلا امروز الان که اینو صاف کردم
[03:06:40.000 --> 03:06:44.000]  جاش خار و خار بوده یکی چیزی برام آوردم
[03:06:44.000 --> 03:06:46.000]  توی میرناختم و الان بازو وزیفی کنیم
[03:06:46.000 --> 03:06:48.000]  متوجه میشیم که همین الان که
[03:06:48.000 --> 03:06:50.000]  تو بانده شان هر رفت رو باید عوض باشید؟
[03:06:50.000 --> 03:06:51.000]  نه
[03:06:51.000 --> 03:06:53.000]  نیاز نمیدونه؟
[03:06:53.000 --> 03:06:56.000]  بانده از امن خرابه
[03:06:56.000 --> 03:06:58.000]  قبلا بانده ها کشی گرده
[03:06:58.000 --> 03:07:00.000]  یه هزار و شاید نیست
[03:07:00.000 --> 03:07:03.000]  ولی ظانو همین خرابش هم برود
[03:07:03.000 --> 03:07:07.000]  ولی محچ دستی را بخوایید باید بانده گرون میشه
[03:07:07.000 --> 03:07:09.000]  من را به ارزون نمیدونم
[03:07:09.000 --> 03:07:11.000]  خیلی بلازم را بزرگ بکنم خب
[03:07:11.000 --> 03:07:13.000]  باید شما خیلی متوجه بشین
[03:07:13.000 --> 03:07:15.000]  یه چرا هست؟
[03:07:15.000 --> 03:07:17.000]  همینکه باید
[03:07:17.000 --> 03:07:19.000]  رضیعت مالی من را اومدی
[03:07:19.000 --> 03:07:21.000]  خیلی لطف کردم
[03:07:21.000 --> 03:07:23.000]  خدا ترسو برم
[03:07:23.000 --> 03:07:25.000]  کم هستم
[03:07:25.000 --> 03:07:27.000]  فرستش
[03:07:27.000 --> 03:07:29.000]  شما نتیجه که ببینید خب
[03:07:29.000 --> 03:07:31.000]  خدا بزن خب
[03:07:31.000 --> 03:07:33.000]  خدا به صفت باشه
[03:07:35.000 --> 03:07:37.000]  باید بسیار درست کنیم
[03:07:41.000 --> 03:07:43.000]  راحت راحت بگیریم
[03:07:43.000 --> 03:07:45.000]  این هست از نوعی خاصی دست میده
[03:07:45.000 --> 03:07:47.000]  این هست از سوکی
[03:07:47.000 --> 03:07:49.000]  اونجایی داره
[03:07:49.000 --> 03:07:51.000]  اونجایی برد میده اینجایی خوبه
[03:07:51.000 --> 03:07:53.000]  نه با ترس خوبه
[03:07:53.000 --> 03:07:55.000]  الان بیرون دلیل احساستون بهتر شده
[03:07:55.000 --> 03:07:57.000]  با سننه کشن
[03:07:57.000 --> 03:07:59.000]  خوبه
[03:07:59.000 --> 03:08:03.000]  این برقص ها برده
[03:08:03.000 --> 03:08:07.000]  این برقص ها برده
[03:08:07.000 --> 03:08:11.000]  این برقص ها برده
[03:08:11.000 --> 03:08:15.000]  این کلسی ها می‌کنه
[03:08:15.000 --> 03:08:17.000]  تو اینکه یک دلیل در اینجایی که
[03:08:17.000 --> 03:08:19.000]  بسیار قدیتت کنی
[03:08:19.000 --> 03:08:21.000]  یا خودمانت بودی
[03:08:21.000 --> 03:08:23.000]  تو اینکه برده بودی
[03:08:23.000 --> 03:08:25.000]  تو اینکه برده بودی
[03:08:25.000 --> 03:08:27.000]  تو اینکه برده بودی
[03:08:27.000 --> 03:08:39.000]  این روش روی اینجوریه چندان سال با قوس عیدیه.
[03:08:39.000 --> 03:08:42.000]  میگن برای اینکه برای پنجه سالی بشه.
[03:08:42.000 --> 03:08:43.000]  بله.
[03:08:43.000 --> 03:08:44.000]  بله؟
[03:08:44.000 --> 03:08:45.000]  بله.
[03:08:45.000 --> 03:08:46.000]  خب، پنجه سالی که اینجوریه؟
[03:08:46.000 --> 03:08:48.000]  استفاده رو باید میده کنیم.
[03:08:48.000 --> 03:08:53.000]  یک نفر از اینکه اگر از اینجوریه شاید به یک ضرری بهتر زنگیره.
[03:08:53.000 --> 03:09:01.000]  این روش هست که روش بهتر کاندوم هست که همسرتون همکاری بکنه و مدتی کاندوم استفاده بکنه
[03:09:01.000 --> 03:09:03.000]  چند تا بچه بودیم؟ دوتا
[03:09:03.000 --> 03:09:09.000]  ببینید به جز این روش های آمپون و این هم هم همون مرزه هستن یعنی هرمون هستن
[03:09:09.000 --> 03:09:15.000]  هم اصلاح تو خراب میکنن و اخلاق تو بد میکنن ولی کاندوم بهترین وسیله هست که استفاده بکنه
[03:09:15.000 --> 03:09:24.000]  اگر همسرتون همکاری رو کنه برای کاندوم، پس همتون راحت میشه. این بد اخلاقی هایی که با شوهرتون می کنید، بخواهد برس جایی توی اینکه بسیاری کنید.
[03:09:24.000 --> 03:09:28.000]  من دو تا بچه شیر و شیر آبوندم، بعد دیگه ترسیدم، دیگه سپاهیم.
[03:09:28.000 --> 03:09:36.000]  بگو با شوهرت صحبت بخواهد، بگو که این برس هایی که می خورم من رو بد اخلاق کرده، خودت بگو من رو بد اخلاق کرده.
[03:09:36.000 --> 03:09:41.500]  شاید هم متوجه و دهنابی تو الان هستید، پا بی حسله ای حسله ندارید
[03:09:41.500 --> 03:09:47.500]  اگه این پرس رو نخورم روحی هم بهتر میشه، تا از زندگی بیشتر خیلی میبینیم
[03:09:47.500 --> 03:09:52.500]  برای کبد من هم الان بیش از پنج سال هم میگم پرس نخوریم، پا
[03:09:52.500 --> 03:09:54.500]  یک سال هم اضافه خوردم، پا
[03:09:54.500 --> 03:10:00.000]  اگه بخوام باید دارم پرس بخورم، هدف اقل یکی دو سال باید فاصله بگذارم، بعدم بچه هم
[03:10:00.000 --> 03:10:04.480]  این روزگار سخت نمیشه، بیا تو قبول کن از کاندام استفاده کن.
[03:10:04.480 --> 03:10:11.520]  کاندام های خوب هستن، کاندام های پلیجور نمیشه، کاندام های که خارداری و چیزها نباشن، قضیت میشن.
[03:10:11.520 --> 03:10:18.720]  این کاندام های ساده، پلیجور نمیشه، صاف یا نرم نمیشه، از اونها استفاده کنی،
[03:10:18.720 --> 03:10:21.680]  عزتش هم برای همسر کم نمیشه یا کشور نمیشه.
[03:10:21.680 --> 03:10:26.680]  آن دیگه میدونید چی ها رو هم قدرازی میدن. ببخشید. من میدونید بچه اولین که به دنیا آمد.
[03:10:26.680 --> 03:10:34.680]  بعد خودم از خودم مثلاً بگوید که مثلاً دیوگاه رو مثلاً چون خودم با آبجه قبلی شیر بشیم بودم.
[03:10:34.680 --> 03:10:37.680]  دیدم مثلاً سخته بود که زدگاه دیگه سخته قریب هم بینیده.
[03:10:37.680 --> 03:10:40.680]  سخته بودم میدونم تا از توی که بچه شیر بشیم بودم.
[03:10:40.680 --> 03:10:44.680]  بعد بچه دونم رو بردم. از پیش خودم ادیر رو خوردم.
[03:10:44.680 --> 03:10:54.680]  از اصابه نیست که من نارد چرا بیده من بهش گفتم که برس کنم بخاطر اینه من دارم از سریب شد
[03:10:54.680 --> 03:11:03.680]  بعد این گفت که نخورینا و بعد کاری من که اصلا قبول نمیکرد استواده کرد اصلا قبول نکرد گذاشت کنار
[03:11:03.680 --> 03:11:05.680]  بعد نمونده خوب استفاده می کنید؟
[03:11:05.680 --> 03:11:11.680]  بعد اینکه آقای دکتر من برس هم گفته شدم که دختر دوم هم حامل شدم
[03:11:11.680 --> 03:11:41.680]  دیگه از اونجا باید به آقا من نگفتم ببخشید تبعیم هم جلوی دیگه هم تبعی جلوی دیگه هم همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچنین همچ
[03:11:41.680 --> 03:11:44.680]  از اینجا باید برداشتیم که این زمان را برداشتیم
[03:11:44.680 --> 03:11:47.680]  نه باشیم، خالی مردم بخواهد کلم داشته
[03:11:47.680 --> 03:11:49.680]  و پس برداشتم که برداشتم
[03:11:49.680 --> 03:11:51.680]  در اینجا بازم نیازی از بیا و یا
[03:11:51.680 --> 03:11:53.680]  دو هفته دیگه یه نگاهی بکنم
[03:11:53.680 --> 03:11:55.680]  فاطوری درمان های اجام بدن
[03:11:55.680 --> 03:11:57.680]  برای شروع و ساز بکنم
[03:11:57.680 --> 03:11:59.680]  آه، ورزش فراموش کرده
[03:11:59.680 --> 03:12:01.680]  سوال را گفتید، ببینیم
[03:12:01.680 --> 03:12:03.680]  نه، به من نگاه کنیم
[03:12:03.680 --> 03:12:06.680]  اینکه پاکتونو میزنید انگوشتو می کشید بالا
[03:12:06.680 --> 03:12:09.680]  تا 20 میشمارید شلوی می کنید
[03:12:09.680 --> 03:12:12.680]  درست؟ باز دوباره می آریم بالا
[03:12:12.680 --> 03:12:15.680]  یک، دو، سه، چهار تا 20 میشمارید
[03:12:15.680 --> 03:12:16.680]  باز میزارید
[03:12:16.680 --> 03:12:19.680]  20 تا صبح، 20 تا صبح، 20 تا شمت
[03:12:19.680 --> 03:12:20.680]  همهش 20
[03:12:20.680 --> 03:12:22.680]  20 تا 20 میشمارید
[03:12:22.680 --> 03:12:24.680]  20 دفعه صبح، 20 دفعه صبح، 20 دفعه شمت
[03:12:24.680 --> 03:12:26.680]  این کار رو مرتب انجام می کنید
[03:12:26.680 --> 03:12:29.680]  تا این از رده 400 اینو صاف که کردید
[03:12:29.680 --> 03:12:31.680]  مستقیم نگه داره
[03:12:31.680 --> 03:12:35.300]  اگر این شل بشه باز اون امکان خروجش هست
[03:12:35.300 --> 03:12:38.320]  همین الان برو روی پله، میکنی که پله میبینی
[03:12:38.320 --> 03:12:41.860]  باید کامل کارتو بزنید، شاید نتیجان توی پله نزدن
[03:12:41.860 --> 03:12:44.080]  خواب؟ همین الان برو شبابوزو بگم
[03:12:44.080 --> 03:12:45.780]  بیاید پله برو
[03:12:45.780 --> 03:12:47.280]  سلام
[03:12:47.280 --> 03:12:48.480]  سلام
[03:12:48.480 --> 03:12:50.480]  برو برو
[03:12:50.480 --> 03:12:52.480]  تو پله کارتو بزنید
[03:12:52.480 --> 03:12:54.780]  کامل کارتو بزنید، آقایی نرمانی
[03:12:54.780 --> 03:12:56.780]  آقایی نرمانی بزنید، آقایی نرمانی بزنید
[03:12:56.780 --> 03:12:58.780]  آیا نراحت بزن؟
[03:12:58.780 --> 03:13:00.780]  آره بزن بلند برون راحت
[03:13:00.780 --> 03:13:02.780]  چطور مابودی داره؟
[03:13:02.780 --> 03:13:04.780]  خیلی راحت شد
[03:13:04.780 --> 03:13:06.780]  آره بزن برون
[03:13:06.780 --> 03:13:08.780]  بفرد بفرد
[03:13:08.780 --> 03:13:10.780]  خب مریض بیار دارو میارم
[03:13:10.780 --> 03:13:12.780]  چی باره؟
[03:13:12.780 --> 03:13:14.780]  آموال ندارد که منه
[03:13:14.780 --> 03:13:16.780]  یه هایی تو بیرون بگفتید
[03:13:16.780 --> 03:13:18.780]  خانم مقدم کجا سود داد؟
[03:13:18.780 --> 03:13:20.780]  خانم مقدم هستی؟
[03:13:20.780 --> 03:13:22.780]  بله
[03:13:22.780 --> 03:13:24.780]  یه اینا رو که گفتم جدور خود
[03:13:24.780 --> 03:13:54.780]  برای اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه
[03:13:54.780 --> 03:13:56.780]  این همه چیزی هایی که با شما برداشت باشد.
[03:13:56.780 --> 03:13:58.780]  این همه چیزی هایی که با شما برداشت باشد.
[03:13:58.780 --> 03:14:00.780]  این همه چیزی هایی که برداشت باشد.
[03:14:00.780 --> 03:14:02.780]  این همه چیزی هایی که برداشت باشد.
[03:14:02.780 --> 03:14:04.780]  این همه چیزی هایی که برداشت باشد.
[03:14:04.780 --> 03:14:06.780]  این همه چیزی هایی که برداشت باشد.
[03:14:06.780 --> 03:14:08.780]  این همه چیزی هایی که برداشت باشد.
[03:14:08.780 --> 03:14:10.780]  این همه چیزی هایی که برداشت باشد.
[03:14:10.780 --> 03:14:30.780]  موسیقی
[03:14:30.780 --> 03:14:32.780]  این تشکیل رو دیدم
[03:14:32.780 --> 03:14:34.780]  اگر تو سرسیب رو کنن تو زرده بگیری شما
[03:14:34.780 --> 03:14:36.780]  اون رو نوشته بودم ازم ریاد میده
[03:14:36.780 --> 03:14:38.780]  باش کنم
[03:14:38.780 --> 03:14:40.780]  بروید زانوی سمت راست بگیرم
[03:14:40.780 --> 03:14:42.780]  باید بکشی باید
[03:14:42.780 --> 03:14:44.780]  درم ببن خانم برانو
[03:14:44.780 --> 03:14:46.780]  آموارم بید
[03:14:46.780 --> 03:14:48.780]  اینکی
[03:14:48.780 --> 03:14:50.780]  باش بشی
[03:14:50.780 --> 03:14:52.780]  زانوتو باید بکشی بالا
[03:14:52.780 --> 03:14:54.780]  کشتر
[03:14:54.780 --> 03:14:59.980]  از اینجا
[03:15:00.000 --> 03:15:29.980]  بیمار، گفتگو بین دکتر و بیمار در مطب پزشکی، داروها، آزمایش و نسخه.
[03:15:30.000 --> 03:15:58.000]  موسیقی
[03:16:00.000 --> 03:16:06.000]  این همه هایی که باید بیشتر بردارید، باید بیشتر بردارید.
[03:16:06.000 --> 03:16:08.000]  این همه هایی که باید بردارید، باید بیشتر بردارید.
[03:16:08.000 --> 03:16:10.000]  نه، این همه هایی که باید بردارید، باید بردارید.
[03:16:10.000 --> 03:16:12.000]  نه، این همه هایی که باید بردارید، باید بردارید.
[03:16:12.000 --> 03:16:14.000]  نه، این همه هایی که بردارید، باید بردارید.
[03:16:14.000 --> 03:16:16.000]  اینکه باید باید برداری کنید.
[03:16:16.000 --> 03:16:18.000]  اینکه باید برداری کنید.
[03:16:18.000 --> 03:16:20.000]  اینکه باید برداری کنید.
[03:16:20.000 --> 03:16:22.000]  اینکه باید برداری کنید.
[03:16:22.000 --> 03:16:24.000]  اینکه باید برداری کنید.
[03:16:24.000 --> 03:16:26.000]  اینکه باید برداری کنید.
[03:16:26.000 --> 03:16:28.000]  اینکه باید برداری کنید.
[03:16:28.000 --> 03:16:30.000]  اینکه باید برداری کنید.
[03:16:30.000 --> 03:16:32.000]  اینکه باید برداری کنید.
[03:16:32.000 --> 03:16:34.000]  اینکه باید برداری کنید.
[03:16:34.000 --> 03:16:36.000]  اینکه باید برداری کنید.
[03:16:44.000 --> 03:17:06.000]  موسیقی
[03:17:44.000 --> 03:18:13.980]  موسیقی در موسیقی دیگر
[03:18:14.000 --> 03:18:24.000]  موسیقی
[03:18:44.000 --> 03:18:46.000]  مردم در اینجا باید بردارید.
[03:18:46.000 --> 03:18:48.000]  اینجا باید بردارید.
[03:18:48.000 --> 03:18:50.000]  اینجا باید بردارید.
[03:18:50.000 --> 03:18:52.000]  اینجا باید بردارید.
[03:18:52.000 --> 03:18:54.000]  اینجا باید بردارید.
[03:18:54.000 --> 03:18:56.000]  اینجا باید بردارید.
[03:18:56.000 --> 03:18:58.000]  اینجا باید بردارید.
[03:18:58.000 --> 03:19:00.000]  اینجا باید بردارید.
[03:19:00.000 --> 03:19:02.000]  اینجا باید بردارید.
[03:19:02.000 --> 03:19:04.000]  اینجا باید بردارید.
[03:19:04.000 --> 03:19:06.000]  اینجا باید بردارید.
[03:19:06.000 --> 03:19:08.000]  اینجا باید بردارید.
[03:19:08.000 --> 03:19:38.000]  با اینکه باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید ب
[03:19:38.000 --> 03:19:40.000]  بله
[03:19:48.000 --> 03:19:50.000]  یه هرسه
[03:19:50.000 --> 03:19:52.000]  درست داری؟
[03:19:52.000 --> 03:19:54.000]  درست داری؟
[03:19:54.000 --> 03:19:56.000]  اینجا باید بشین
[03:19:56.000 --> 03:19:58.000]  باید بشین
[03:19:58.000 --> 03:20:00.000]  باید بشین
[03:20:00.000 --> 03:20:30.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[03:20:30.000 --> 03:21:00.000]  اینجا باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[03:21:00.000 --> 03:21:29.980]  موسیقی در موسیقی
[03:22:00.000 --> 03:22:02.000]  نه، نه، همین چی کاری بگیره
[03:22:02.000 --> 03:22:03.000]  بسره بگیره
[03:22:03.000 --> 03:22:05.000]  حالا جمع باز برم تا
[03:22:05.000 --> 03:22:06.000]  همینم
[03:22:06.000 --> 03:22:07.000]  چطوره؟
[03:22:07.000 --> 03:22:09.000]  یک حرکت داره، حرکت داره، اونجا باز کنه
[03:22:09.000 --> 03:22:13.000]  این چون جا شدیده، یکم حرکت بره، آزاد شده
[03:22:13.000 --> 03:22:17.000]  ببین، این خار بود، خار بود، اینو من خار رو آوردم توی بودی
[03:22:17.000 --> 03:22:20.000]  حالا میگه راحت حرکت بره، حرکت بره، نترسی؟
[03:22:20.000 --> 03:22:21.000]  نه، دست نداره
[03:22:21.000 --> 03:22:24.000]  من از یکم درداره
[03:22:24.000 --> 03:22:26.000]  خانه اون پای جدیدی درد میکنه
[03:22:26.000 --> 03:22:28.000]  اون درب فلش نیست
[03:22:28.000 --> 03:22:30.000]  درب جاواز کرده
[03:22:30.000 --> 03:22:32.000]  ورزش که بکنی جاواز کنه
[03:22:32.000 --> 03:22:34.000]  شاید برم اینو بگذارم
[03:22:34.000 --> 03:22:36.000]  اینشون درد چون شفت باشه
[03:22:36.000 --> 03:22:38.000]  اونو برم بیایید
[03:22:38.000 --> 03:22:40.000]  چیز ندارید
[03:22:40.000 --> 03:22:42.000]  من زنانمون
[03:22:42.000 --> 03:22:44.000]  خوبش شما
[03:22:44.000 --> 03:22:46.000]  زنجاداش اشرای درست کرده بودم
[03:22:46.000 --> 03:22:48.000]  الان اومد و برم خواهش بگیرم
[03:22:48.000 --> 03:22:50.000]  خواهش برم
[03:22:50.000 --> 03:22:52.000]  که میاد برم
[03:22:52.000 --> 03:22:55.580]  راق بشن، قشنگ پشار بیارش راق رو
[03:22:55.580 --> 03:22:57.580]  من خواهم این راق پشار بیاره جا باز کنه
[03:22:57.580 --> 03:23:00.280]  این جای جرید براش باد داره
[03:23:00.280 --> 03:23:03.560]  یک کمی پشار بیاره جا باز کنه قشنگ حرکت می کنه
[03:23:03.560 --> 03:23:05.400]  یک کم راق رو باید برده روپر نکس
[03:23:05.400 --> 03:23:08.320]  قشنگ پشار بیاره
[03:23:08.320 --> 03:23:10.660]  یه بردشیه اینجوری
[03:23:10.660 --> 03:23:12.020]  بذاره جلو
[03:23:12.020 --> 03:23:14.620]  کف پارو زمین
[03:23:14.620 --> 03:23:15.240]  کف پارو زمین
[03:23:15.240 --> 03:23:15.640]  بیاره باره
[03:23:15.640 --> 03:23:16.480]  نه تونتون نه
[03:23:16.480 --> 03:23:17.120]  بیاره باره
[03:23:17.120 --> 03:23:18.600]  تا بیست بشمار
[03:23:18.600 --> 03:23:29.840]  یک، دو، سه، چهار، پند، شیش، هم، هشت، دو، ده، یازده، ده، وازده، سیزده، چهارده، پونزده، شونده، زیفده، بیشده، نوزده، بیش سه، خواهیم
[03:23:29.840 --> 03:23:31.480]  بزرگ است، درسته؟
[03:23:31.480 --> 03:23:33.560]  خستگیش رفت، باز دوباره
[03:23:33.560 --> 03:23:35.280]  این پانه تا جایی که می توانی برات
[03:23:35.280 --> 03:23:37.920]  این باعث می شود این ازوره چهار سره اید
[03:23:37.920 --> 03:23:39.080]  اینجا اسمش چهار سره
[03:23:39.080 --> 03:23:43.080]  خواهیم قبیل بشین، دیگه اون در رقع از جاش
[03:23:43.080 --> 03:23:47.080]  اینکه کشکر خارج میشه از جاشت به خاطر این ازوله ضعیف میشه
[03:23:47.080 --> 03:23:49.080]  تا 20 باشه بشه منو بذار بزارم
[03:23:49.080 --> 03:23:51.080]  20 دفع صبح 20 دفع زور 20 دفع شب
[03:23:51.080 --> 03:23:53.080]  توم توم توم توم پایده نداره
[03:23:53.080 --> 03:23:57.080]  نهایی باید هر وقت این عشق بیاری بالا بالا نگه داری
[03:23:57.080 --> 03:24:00.080]  خواهان که این ازوله اقدر می کشه آنها
[03:24:00.080 --> 03:24:03.080]  درسته؟ این ازوله صاف میکنه
[03:24:03.080 --> 03:24:05.080]  یعنی از این صورت فرق کرده کامل میشه
[03:24:05.080 --> 03:24:06.080]  از صافه
[03:24:06.080 --> 03:24:08.080]  یعنی از این صافه شده
[03:24:08.080 --> 03:24:15.080]  اینه، کشتکس می‌گیردیم، خواب، بیسته ای خواهر صبح، بیسته ای زور، بیسته ای شب
[03:24:15.080 --> 03:24:20.080]  نباشه از که بیاریم تا تخت کرده شد، و شکلتش آزیز باشه
[03:24:20.080 --> 03:24:26.080]  اگر بیارو تک رویتی، تو که این دیگه باید خامده پاتو بذارید، نه که پاتو نباشه باید بذارید
[03:24:26.080 --> 03:24:28.080]  این کوشش کارش شد
[03:24:28.080 --> 03:24:30.080]  بیار برم
[03:24:30.080 --> 03:25:00.060]  موسیقی در موسیقی درسته
[03:25:00.000 --> 03:25:29.000]  موسیقی
[03:25:30.000 --> 03:25:32.000]  موسیقی
[03:26:00.000 --> 03:26:02.000]  همین کماته؟
[03:26:02.000 --> 03:26:04.000]  بله، این نداریم رو من
[03:26:04.000 --> 03:26:06.000]  اول این دارو همشون دارم
[03:26:06.000 --> 03:26:08.000]  بله، بعضی هاشو داریم، این دارو هستی کنم
[03:26:08.000 --> 03:26:10.000]  این کماته؟
[03:26:10.000 --> 03:26:12.000]  این شاید نه، اونا هم بسیاریم
[03:26:12.000 --> 03:26:14.000]  این همشون دارم
[03:26:14.000 --> 03:26:16.000]  آنکولش هم داریم؟
[03:26:16.000 --> 03:26:18.000]  آنکولش هم این آنکول ها رو داریم که
[03:26:18.000 --> 03:26:20.000]  تو داریم
[03:26:20.000 --> 03:26:22.000]  تو از شماحت دارو داریم
[03:26:22.000 --> 03:26:24.000]  حرف میزنیم، میدونم چیه
[03:26:24.000 --> 03:26:26.000]  اسم رو یکی بگیریم
[03:26:26.000 --> 03:26:28.000]  من گفتم کمات خوبه
[03:26:28.000 --> 03:26:31.460]  نداشتم یه داره پیشتر ندارم چون دوتاشون توی یکی نداشتم
[03:26:31.460 --> 03:26:34.160]  خب الان زنگ میزنه بهت یه داره بیده
[03:26:34.160 --> 03:26:35.600]  آه
[03:26:35.600 --> 03:26:38.420]  زنگ بزنید برای آرومیکس بهش یه داره بیده
[03:26:38.420 --> 03:26:39.460]  تو بلده بیدی؟
[03:26:39.460 --> 03:26:40.460]  چون بلده بیده
[03:26:40.460 --> 03:26:41.760]  الان میگیرم برای تو
[03:26:41.760 --> 03:26:47.140]  چون توی یه دفتر چه نداشتم یکی پیشتر ندادم
[03:26:47.140 --> 03:27:16.140]  موسیقی
[03:27:17.140 --> 03:27:20.140]  نه نه نوشتی. به خودم گفتی.
[03:27:20.140 --> 03:27:22.140]  دیروز انجام داده؟
