================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Total Segs  : 2068
[06:18:21.460 --> 06:18:25.460]  اما جدید اومده دیگه همه دیگه دادرس
[06:18:25.460 --> 06:18:31.460]  اون فرمانده بردین اون فرمانده همه همین همه
[06:18:31.460 --> 06:18:33.460]  تا جرم نباشه فرمانده نمیشه
[06:18:33.460 --> 06:18:37.460]  بله، جسارتاً برای این میشه کاری کرد؟
[06:18:37.460 --> 06:18:49.460]  این استریا داره؟ تست‌شون هم خط داره و هم استریا، خط خط استریای توی بازوه‌اته؟
[06:18:49.460 --> 06:18:51.460]  نه برای من نیست
[06:18:51.460 --> 06:18:58.460]  من قصدمه برای خودزنی، گردن خودزنی داره؟ چیه؟
[06:18:58.460 --> 06:19:01.460]  خودزنی؟ مثلاً تیغ داره
[06:19:01.460 --> 06:19:03.460]  آره دیگه، آره دیگه خودزنی
[06:19:03.460 --> 06:19:23.960]  خودزنی اصلاً میشه دیگه دست نوزتی‌ها چند؟ چند؟ اوکیست، اوکیست میشه بود فرمایید چون دست چند یعنی خودش نداره من با پوست دارم نه استفاده اونجا که... اگه پارتی باشه باز پر میشه چون هم‌جور تو محل از استفاده اونجا توضیحی باشه چون خیلی خودش علاقه داره
[06:19:23.960 --> 06:19:28.960]  من خودم دیگه دوست ندارم دیگه دارم نه جایی، این حد فاصله باشه
[06:19:28.960 --> 06:19:59.960]  این خودش خیلی باشه نه، خودزنی‌ها رو سپس می‌کنیم اگه کوچیک باشه یا مثلاً تاتو کوچیک چون من به دکتر کار می‌کنم تاتوهای کلمه کوچیک رو بر می‌دارم اگه تاتو بزرگ بیاد خودزنی رو اصلاً رو با من به خوبی‌سون کار می‌کنیم نه مثلاً جراح پلاستیک هیچی نیست نه، نه، نه، ببین این محله رو ما مقدار نگاه کنیم خودزنی محله رو که دست قالب می‌زنن هرچی کنی این بودی مشخصه که ترمیم کرده
[06:20:00.000 --> 06:20:37.560]  بازم حالا می‌خوام من دو تا مورد از همین بپرسم، فردا به من جا خوابم، فردا بگو من می‌پرسم و ازشون بهتون می‌گم. شماره‌تو دست قرار کنشی بذار، فردا ساعت یک، اگه یادم آورد، همون‌جا بهش زنگ بزنم، بپرسم، و ازتون بهتون می‌گم چون دیگه قرار بود چیزه، بهتون می‌گم آیا میشه یا نمیشه. چون الان چون کسی نمیده از این یه پسر اومد و می‌گه اصلاً مشکل مرده داره و پیروز دیدم که اومد میرو مسابه دیدم یه بانیش استفاده میشه اصلاً تجربه داره اصلاً کم داره چون میرو نیست
[06:20:37.560 --> 06:20:41.640]  چرا خاصی اونو اون‌قدر تحتش میده اون از اینجا؟ بابا از آن نه
[06:20:41.640 --> 06:21:05.440]  یه بانیش اون راحت میده امسایه به این قراردادی هم پیمانی شش‌تایی پنج‌ساله می‌پره یه بانیش استفاده هم نیست خب برای این الان هم نظریه‌ات خرابه خود می‌آمدید که به‌دقیق هرکی هم نمیدونه چون با خوشته بشه نسب‌شون می‌گویند و الان از این می‌آمدید که از خود و چندها میشه، می‌بینند کار تو سختیه، کار تو استخدامی سخته باز اگه مثلاً پیزهش تصمیم‌ش چقدره؟
[06:21:05.440 --> 06:21:06.440]  دیپلم
[06:21:06.440 --> 06:21:17.440]  دیپلم سخته، اگه لیسانس یا دکترا باشه باز راحت‌تر می‌بینند کسی نمیدونه استخدامی شد در این وقت که دوستان باشد و چی باید بفرسته؟ دیگه هم‌وقت چهار ماه کرد
[06:21:17.440 --> 06:21:21.440]  در چون تهران به خودتون بریم اصلی‌شون
[06:21:21.440 --> 06:21:49.440]  دیگه در خود خودشون که اگه بهداشت‌شون برگرد بعد ببینید همه چهار ماه بخواد زده سی بار رفت باز سیر باید ترکرم من تو نیستم این چیزها دیگه من دیگه چیزهایی بهش می‌بزم این‌قدر زجرش دادن دیگه متأسفانه تو فراجا اگه تو تیم‌شون نباشی همینه خانم دکتر دیگه خواهدتون دیگه خب اینم چون زده‌ش اینجا از همه مدارکش بالاتره درجه نظام‌شان ستوان یکم‌زاده هم بود
[06:21:49.440 --> 06:21:52.440]  میرجاوه بود دیگه می‌تونه راه از مدارکش بالا برید
[06:21:52.440 --> 06:22:11.440]  خیلی پزشکی‌ش کرده مشانه الان عمراً قول می‌دن، نکارانه بشونه آه به خدا باب‌دار که از اینجا همه چیز کامل نیست فردا میشه
[06:22:11.440 --> 06:22:15.440]  در فردا از این وقت
[06:22:15.440 --> 06:22:19.440]  موافقش از سیروز هست
[06:22:19.440 --> 06:22:45.440]  چیز بود که در کبد شد من خود رو برداشتم آنزیم‌های کبدی دارند همه چیز نداشت بوده شد چون او اگه می‌خواستن چیز باشه نه هپاتیت باشه از همه پرسیدم نه هپاتیت نداشت
[06:22:45.440 --> 06:22:55.440]  نه پرسش من سخت بودم شستنه‌ش بدم سه تا همون سه تا همون بودم
[06:22:55.440 --> 06:23:11.440]  خان‌دکتر من بابا قندش فارق رو دادیم هر شب ده واحد می‌زنه قندش اومده پایین سیصد شده یه صبح می‌تونم بدن ده واحد دیر مثلاً چه‌کاره قنده که سیصده؟
[06:23:11.440 --> 06:23:35.440]  برنامه برده بزنیم خب همون‌جا باید دوتا اضافه کنیم یه برنامه از خانم شفایی بگیر پرون پرون کن بیار انسولین ناشتا زده کش انسولین کشم بزن بله من فورس ویدیو سیزه اینکه این نیز هم یکم خواب‌مون برده چون در واقع باید خارش‌تون رو قطع کنیم دیگه این انتشارش متوقف بشه چون با ایجاد خارش پخش بشه بعد از ناهار و شام یکم خواب‌تون بده
[06:23:49.440 --> 06:23:51.440]  ناهار و شام
[06:23:51.440 --> 06:23:55.440]  ممنون بابا تو بابا تو خود باید باید اینجا بگیر
[06:23:55.440 --> 06:23:59.440]  چارت قند رو بگیر خب بگیر بگیر شما بگیر بگیر چقدر اصولی زدی
[06:23:59.440 --> 06:24:01.440]  باید بیرون اصولی شو
[06:24:01.440 --> 06:24:07.440]  همونو که بهشون دادیم هر شکل در واقعی رو می‌زنیم یک خود رو باید به پانگانده خوابه بزنیم باید بیرون ست درسته
[06:24:07.440 --> 06:24:11.440]  خب برای همگی دیگه باید چارت داشته باشید برای تنظیم باشیم، بعد من به تنظیم باشم
[06:24:11.440 --> 06:24:15.440]  تنظیم؟ خیلی خوش‌کار ممنون، چکر
[06:24:15.440 --> 06:24:17.440]  خوش‌کار
[06:24:17.440 --> 06:24:53.440]  چی به چارت قند بشون؟ یه چارت قند خانم علی‌خانم شفت‌آرشان باید بشین خانم خانم که همون رو بیرون فهمید علی‌خانم چرا باشه؟ آره دستگاه روشنگ برم خانم دکتر اینجا باید بردارید که خوب بگوید این برای چهار دقیقاً در مورد خوب برد انترونی رو با شما بشته خوب الان میشه نباید باید ببینید کجا چون بشه و انترونی رو چه بازار دارن خونه او رو باید پیدا کنم
[06:24:55.440 --> 06:24:59.440]  مشکلش با ناست برد ببینید که شما شد چند تا
[06:25:00.000 --> 06:25:10.000]  اینجا باید برداری کنید. دو ساعت در پایان‌ها سفر می‌کنید. نوورپیدش سیران بزنید.
[06:25:14.000 --> 06:25:26.000]  شب چند بندش بردارید. اگه نیازه نوبت بدم. دو پرس نارنجی هر ورده چند تا هر ورده
[06:25:26.000 --> 06:25:28.000]  برکه پرسی همیشه بود
[06:25:28.000 --> 06:25:30.000]  گیرایین و پپیتولین
[06:25:30.000 --> 06:25:32.000]  معده‌شون خوبه؟
[06:25:32.000 --> 06:25:34.000]  چند پرسه پرسه پرسه پرسه
[06:25:34.000 --> 06:25:35.000]  نارنجی؟
[06:25:35.000 --> 06:25:46.000]  آره شبش رو چند روز بزنی؟ شب‌تو چند روز بزنی؟ خانوم‌تو بزنی؟ اون یه دونه سی باید بزنی سی باید سی این بازی نه
[06:25:46.000 --> 06:25:48.000]  سه نه سه شبه دیگه چند روز بزنی؟
[06:25:48.000 --> 06:25:52.000]  قرص همگی خورده؟ بله الان بهش دارید می‌گید.
[06:25:52.000 --> 06:25:54.000]  بله الان کی می‌خوردید؟
[06:25:54.000 --> 06:25:58.000]  بله الان کی می‌خوردید موقع ناهار موقع شام بخوردید؟
[06:25:58.000 --> 06:26:00.000]  شبیه ببین قبل شام بخوردید.
[06:26:00.000 --> 06:26:08.000]  بله الان بعد ناهار می‌خورده قبل شام بخوردید قبل ناهار می‌خورده؟
[06:26:08.000 --> 06:26:10.000]  آره.
[06:26:10.000 --> 06:26:12.000]  این صبح جایی...
[06:26:12.000 --> 06:26:26.000]  دوازده دوازده شونصد این از سه اونو خواسته‌شون باید برداشت برداشت باید برداشت
[06:26:46.000 --> 06:27:56.900]  من افزایش شدید در افزایش که خودتون اصلاً بردم نباید نباید گفت که سردرد رو اصلاً بگی واقعاً هم همینه اینو در گردن سه زده چهارده اصلاً بگی خیلی با هم کرده بوده خیلی بوده اون تو سنگینی که باید برده برده خودش رو نشون میده و من هم تنها مورد ندارم جفتمون من هر مورد که بوده برده بوده اصلاً بوده به من بگو وقت سردردی نور رو اذیتت می‌کنه بله عموتو اصلاً از پشت سردردی می‌زنه به چشم قوارتمان برمی‌داره و می‌ره پشت سردردی فشار تو اون زمان گرفتی؟ یه بار گرفتم تا رو نشست فشارشان سیزده اولی همه حالا ترگووام اصلاً سردردی می‌گیره الان حالا خوب بوده اومدم تو مطب نشستم می‌موند و پیرامونشون سردرد شروع شده بودم بعد به من بگو که چند روز در هفته سردرد می‌شوید؟ خانوم تو من الان نزدیک به سه هفته از هر روز جوری به ساعت سه نیمه‌شب من تو خوابی دارم می‌خونم و بعد از اون گاه هم خوابیدم تو ببینیم با سردرد و شده این‌گاه یه نفر حتی دو سه سال پیش تا به سو من این اومد سردرد.
[06:27:56.900 --> 06:28:00.900]  این‌گاه یه نفر این رو با دست رو بزرگشتن و فشار بگیره مغز من.
[06:28:00.900 --> 06:28:20.900]  و بعد تشنج نمی‌کنی؟ تپش قلب نداری شد؟ نه، سرفه ندارم بعد به من بگو که وقتی که سردرد می‌شه توت در اتاق سرد باشه اما تو فقط بگو که چستان بزنیم گخ می‌کنم لرز می‌گیره می‌گم داری بگو می‌گم حالا بخاطر سر سینه‌ام.
[06:28:20.900 --> 06:28:24.900]  اسید معده اصلاً نمی‌آد باش توزش مده نه.
[06:28:24.900 --> 06:29:04.900]  اصلاً نه، این چرا؟ چرا؟ من که اصلاً نه این کم، این‌جوری نیست که اتاق اصلاً اگر این‌ها زیاد فلفل نخور، توی غذاها عدس، موز، بادمجان می‌تونه منتقل کنم بعد دو تا قرص فراتون بردیم شب یه نورتریپتیلین شما بخورید ده میلی‌گرم یه آلبنتا نرشدم یا بنده فاکس هر کودومشو پیدا کردید زمان بعد از ناهار بعد به من بگید کمخونی اینا نشدید که چیکار کردید؟ من تا یه سال پیش‌تر شده کمخونی بشون دوز ازم شدم نصیباً یه سال آزمایش ندادید؟ نه ازمم بعد یه آزمایش بریم سمام می‌زنن چی کنم از این‌جوری باید تحلیل کنیم.
[06:29:04.900 --> 06:29:06.900]  [...]
[06:29:20.900 --> 06:30:00.900]  از این‌جوری‌ام از این‌جوری‌ام از این‌جوری‌ام از یکم سر اوشه داره بیشتر کلاً ریلکس باشه نمی‌شه بهتر بشه؟
[06:30:00.000 --> 06:30:05.000]  اصلاً این‌که هم برای همه آدم‌هایی افزایش به تمام انسان‌های دنیا همین‌طوریه.
[06:30:05.000 --> 06:30:18.000]  امرات از این افسردگی هم خودت هم خسته شده. تا که... تا که این بچه راه می‌تواند من ریگرم شواره هر... اصلاً این بچه از چونه زده؟ بسیار. خودم خیلی از این موضوع ناراحت است.
[06:30:18.000 --> 06:30:26.000]  نمی‌تونم. همین دیگه اذیتتون می‌کنه. در واقع این حس عذابش داره و بعدش شما خیلی ازش خسته‌اید.
[06:30:30.000 --> 06:30:33.500]  یا یه مورد اصلاً یه حرفی بعضی وقتی...
[06:30:33.500 --> 06:31:03.600]  ببین سروتونین و دوپامین مغز دست ما نیست ما مریض دیابتی رو راحت می‌پذیرفتیم در جامعه ولی کسی که سروتونینش پایینه و افسردگی و خب این در واقع دست فرقی یه آدم افسردگی باید تلاش کنش همه چی دست شما نیست وقتی شما مدت طولانی دارید این شرایط رو دیدید سروتونین و مغزتون پایینه این باید از دیگران بارکش نشوند دست شغل نیست مقصد هم شغل نیست یک نفر دیابتی می‌شه مقصد خودشه.
[06:31:03.600 --> 06:31:13.600]  اینو برگیرم اون روزو خیلی می‌خوام دو این خمیزه نیست دو این روزو که برای شما اصلاً خواب‌آور نیست می‌خوام همین‌جور من درس هم می‌خونم.
[06:31:13.600 --> 06:31:17.600]  دو این روزو اصلاً خواب‌آور نیست دو این خمیزه نیست.
[06:31:17.600 --> 06:31:25.600]  دو این می‌خوام دو این خمیزه نیست این هنگامش از به قدر وزن بالا هم ناشد نیست؟
[06:31:25.600 --> 06:31:31.600]  وزن بالا می‌تونه اختلال خواب بده و اختلال خواب می‌تونه خستگی دائم بده.
[06:31:31.600 --> 06:31:42.600]  ولی وزن که کم می‌کنید، رژیم می‌رمیده ها که از از هر کیلو که کم می‌کنم حال دلم خوب می‌سشه، افتاد نشاط دارم، اصلاً کاملاً تو چهره‌ام آشه.
[06:31:42.600 --> 06:31:46.600]  آپنه انتخابتون کم می‌شه، می‌گم که افتاد خواب بالا می‌دون.
[06:31:46.600 --> 06:32:38.600]  دارویی که براتون نوشتم شروع که خواهش وزنی بده اشتها‌تون نمی‌خواد کم بره چون من متحجب به وزن شرایطتون نمی‌شم یک خواهور نماشه دومون که دیگه همون تحمل داشته باشه اگر ناسم مانکه دارو بهتون نسازه یه وقت هوایی بده یه وقت فضای اول شاید خوابتون بگیر بخواد آرامشی که میده نبخواد تا رسید از این ویدیو را برای...
[06:32:38.600 --> 06:33:08.580]  اینکه اینکه جامعه تیری زندگی در اینکه جامعه تیری زندگی در اینکه...
[06:33:08.600 --> 06:33:47.100]  از اینجا باید برداریم که اینکه باید برداریم که خوبه محشوک نشد باید برم یه هم خسته‌گیریونی کرده بشیم.
[06:34:08.600 --> 06:34:38.580]  موسیقی در موسیقی...
[06:35:00.000 --> 06:35:02.000]  از اینجا باید بردارید.
[06:35:30.000 --> 06:35:42.000]  نه جمعه طبعی او را بالا از خارش میده در خاطر همین مریض نرسوی پالی است دیگه پالی او را بالا میده خارش میده.
[06:36:00.000 --> 06:36:02.000]  اینو بگیره پیدا نمی‌کنم.
[06:36:02.000 --> 06:36:12.000]  همینو بگیرم بگیرم چه گفتی؟ برام جانتویی ای کنم روکتونو بیشتری نویده و هشتگه شد شد.
[06:36:12.000 --> 06:36:18.000]  ای دوباره منو نوزگویم نفرات بگیرم تو ماما می‌گذره بیدار.
[06:36:18.000 --> 06:36:24.000]  نوزده بیشتری خود نوزده و شد شد و سه.
[06:36:24.000 --> 06:36:28.000]  بی‌دید.
[06:36:28.000 --> 06:37:00.000]  از اینکه... بعد روی نانوشب زوری فیده کردم.
[06:37:00.000 --> 06:37:02.000]  رفتم داروخانه رو فیده کردم.
[06:37:10.000 --> 06:37:12.000]  سه هر ماه خوردم خانومون.
[06:37:12.000 --> 06:37:14.000]  شاهاتون برای همین بالاست؟
[06:37:14.000 --> 06:37:21.000]  آره اعتمادان برای همین بالای هم وقتی بندم هیچ‌وقت من به اون برام سینوزیت نه بوده.
[06:37:21.000 --> 06:37:24.000]  جلو باده کلر پنکر بوده نیست داری؟
[06:37:24.000 --> 06:37:38.000]  نه اون هفته دامقان بودم، امشب رفتم با پشت ما هم خوابیدم دو سه شب خوابیدم، این شب آخری رسید که دیگه...
[06:37:38.000 --> 06:37:42.000]  هر چرمیخ شما حدیق قلبی؟
[06:37:42.000 --> 06:37:44.000]  الحمدلله.
[06:37:44.000 --> 06:37:50.000]  آم؟ یا آم؟ چه روزا که این موضوع گره بچه بیداشتی؟
[06:37:50.000 --> 06:37:59.000]  احتمالاً، من همین سرمو خود دیگه هم شده خودتون کنیم؟ خیلی نکی کسی نفردن بشه دارم.
[06:37:59.000 --> 06:38:15.000]  آدمتون نه همینو می‌گرده بینا خودتون نمی‌کنیم؟ نه گفتم ازشون بپرسید خب خیلی مهمه شاید بخواهد بازتون باشه خوش تحلیل با تون خیلی تویم می‌گن خواهید از یک نمی‌شه نه؟
[06:38:15.000 --> 06:38:23.000]  نه سرتونو برای نماسه هیچ نمی‌گید؟ سنگی نه؟ الان میشه درد می‌کنه خانم دکتر خانم شبایی گفت بعد از اون...
[06:38:23.000 --> 06:38:27.000]  آره، خیلی شکرم فقط اینکه بعد کولر تو صورتتون نخوره باشه؟
[06:38:27.000 --> 06:38:45.000]  نه اصلاً می‌گم ما کولر رو یه مرتبه یه چیز به صحبت ساختمان من بزرگه نظر که صد و پنجه ها مده ویست متر من تو اتاق خوابم هیچی ندارم، هم درک بازونم دو ساعت روشنه، یه ساعت خاموشه دو ساعت خاموشه، یه ساعت روشنه.
[06:38:45.000 --> 06:38:47.000]  آره.
[06:38:47.000 --> 06:38:53.000]  نه، نه داره، خواب ما اصلاً نه داره.
[06:38:53.000 --> 06:39:01.000]  اون شب اصلاً نیم‌نارد نبوده صبح بنا شما، رفتم یه دوش گرفتم بخواستم سبب بشم برعکس.
[06:39:01.000 --> 06:39:15.000]  نه دوش گرفتن اگه خصوصاً کامل سشوار نکنید سر تونه نه بخاطر اینکه مو داره، بخاطر اینکه موشتون‌ها یه سشوار کوچیک برد بگیرید نه باید با موی خیس، سر خیس بخوابید.
[06:39:15.000 --> 06:39:25.000]  نه خواهیدم صبح اونجا بیدار بودم باز بابوله پیچیده بودم یک‌وقتی بابوله پیچیده بودم تا دیگه روستا بودم.
[06:39:25.000 --> 06:39:42.000]  که گفتیم شیم زخم بشیم زخم نشده اصلاً الان خوابتو این همه فکر کن چرکیه پبنیم روی دوتا دروان بوده الان فقط روی دست راسته اینجا هم درد داری؟
[06:39:42.000 --> 06:39:44.000]  نه نه نه، اینجا این درد، اینجا اصلاً درد نداره.
[06:39:44.000 --> 06:39:48.000]  بله، همین می‌گم همین آب نزدیکی نداری؟
[06:39:48.000 --> 06:39:50.000]  کم، آره.
[06:39:50.000 --> 06:39:52.000]  کم، افرادی...
[06:39:52.000 --> 06:39:58.000]  فقط اینکه من برای تون برس سرم و خوردگی و شبهر تا دیوی نجامی نوشتم، خب؟ سه روز استفاده از اینجا برای تون برس سرم و خوردگی و شبهر تا دیوی نجامی نوشتم، خب؟
[06:40:00.000 --> 06:40:32.000]  این مجاری اینجا رو باز می‌کنه خود و این خلط از بادا سینوس از اینجا می‌ره اینجا اطماعی، بعد اینجا اربیتان، بعد می‌ره تای مرز که سرد میده. بخاطر این خلط تخلیه بشه، برای همین باید دیفن‌هیدرامین خلط رو رقیق می‌کنه و سرماخوردگی این مسیر رو باز می‌کنه. دوتا با هم استفاده میشه تدکره تا ست بعد یک تحصیل بیام برکه سه رو می‌بینشم باید تعداد میشه.
[06:40:32.000 --> 06:40:34.000]  از چی دیدم؟
[06:40:34.000 --> 06:40:38.000]  سه رو می‌بینم، یکم فشار می‌شم یکم بالاست.
[06:40:38.000 --> 06:40:42.000]  فشار می‌گفتم من هر چی که خودم گرفتم از سیزده بالا نبوده.
[06:40:42.000 --> 06:40:48.000]  خب سیزده نبوده، یا چند ساله بودن؟ هفته بوده، هفته بوده.
[06:40:48.000 --> 06:40:50.000]  ان‌شاءالله که سه رو بستاله باشیم.
[06:40:50.000 --> 06:40:52.000]  بسیار باشیم، بسیار باشیم.
[06:40:52.000 --> 06:40:55.000]  خوب [...]
[06:41:21.000 --> 06:41:23.000]  مردم شما.
[06:41:23.000 --> 06:41:25.000]  مردم شما.
[06:41:25.000 --> 06:41:27.000]  [...]
[06:41:49.000 --> 06:41:53.000]  از اونه باید برده سالی انجام بده این کتاب باید سالی برده.
[06:41:56.000 --> 06:41:59.000]  کجا؟ نوبت؟
[06:41:59.000 --> 06:42:01.000]  گرگان؟
[06:42:01.000 --> 06:42:11.000]  شفای گرگان اون ست آنژیو عروق قلب رو داره ست آنژیو عروق ریاست این فرق برده اگه مک اینکه بهش گفتن انجام می‌دن.
[06:42:19.000 --> 06:42:30.420]  سلام خوبی؟ ببین سی‌تی آنژیو ریه رو رفتی شفا ۲۵۰ می‌دیم زن زنی که که کنه جا گفتی سی‌تی آنژیو ریه سی‌تی آنژیو قلب داره شفا.
[06:42:30.420 --> 06:42:33.520]  اصلاً دولستان سی‌تی آنژیو نداره بیمارستان قلب داره.
[06:42:33.520 --> 06:42:40.700]  بیمارستان قلب شفا داره؟ بگو من سی‌تی آنژیو ریه دارم، ریه نداریم، نه؟
[06:42:40.700 --> 06:42:42.320]  فقط ساری داره؟
[06:42:42.320 --> 06:42:50.200]  سی‌تی آنژیو من رو یکی بیمارستان دولتی خود دکتر سعادت بستگی داره میگه اونجا انجام بدم.
[06:42:50.200 --> 06:42:53.820]  حالا اون گفت برو که میگه مشکلی نداره.
[06:42:53.820 --> 06:42:54.660]  همون دیگه.
[06:42:54.660 --> 06:42:57.500]  خصوصی.
[06:42:57.500 --> 06:44:04.200]  اگه میرم اونجا سرپایی انجام میدن، بستگی داره و خودشون نوبت میگیرن می‌برن، اینجاها نداده. خب من خب میدونم دیگه، مشاور با کنتراست. بعد حالا چیز کن دیگه، من رو ثبت کردم چون من بیانستان همه چشم‌کار هم می‌کنم داشتم. حالا تو یه زنگ بزن به شفا خب، بگو من سی‌تی آنژیو عروق زیر رو میخوام خب، ببینن اونجا میدن یا نه. من فقط مرکز ایزوتوپ هم باشم شاید ایزوتوپ هم برده باشم، از ایزوتوپ هم اطلاعاتی؟ آره، بعد قبل سی‌تی آنژیو یه آزمایش کراتینین هم ازت میخوان، کراتینین بعد میدونی که سی‌تی آنژیو آره چون ماده به تزریق میکنن بعد ماده ها جوری تزریق کردن چون یک روز نباید با بچه‌تان تماس داشته باشید، ماده رادیواکتیوه خب، این‌ها ملاحظه باشه چون سم، حساسیت داری، یه وقت با ماده رادیواکتیو حساسیت داری؟ همه این‌ها رو برمیده رفتی، بگردی پیش دوست دقیقی یکی میشه، بگردی، بگردی بود اون نمیشه، آسمانش نمیشه، خودم آسمانش آره ده.
[06:44:08.200 --> 06:44:12.200]  فیض‌آبادی نبرده نه؟ دارو داد و تا کاری نکرد؟
[06:44:12.200 --> 06:44:14.200]  نه.
[06:44:14.200 --> 06:44:16.200]  چی مصرف کرد دیگه؟
[06:44:16.200 --> 06:44:20.200]  برم پیش دکتر فیض‌آبادی خودش کاراتو نکرد نه؟ برم برم.
[06:44:20.200 --> 06:44:24.200]  چی کشی؟ نه.
[06:44:24.200 --> 06:44:26.200]  کار کنم.
[06:44:26.200 --> 06:44:28.200]  من درمانم که کمان شده.
[06:44:28.200 --> 06:44:30.200]  چی برم کنم؟
[06:44:30.200 --> 06:44:38.200]  افتاده، این کار رو اصلاً نمیتونم افتاده برم نمیدونم چیکار کردی؟
[06:44:38.200 --> 06:44:57.700]  او قرص بهش چی دادی به خانم شهر مرادی پیدا نکرده؟ شهر مرادی؟ نه میگیرن داشترش درد میکرد البنت‌های بگو به لفرسی آستانه‌اش برن ایرانیشو بگیرند اگه نداشت؟ ارس نه، کپسول ایرانیشو بگیرن کپسول این هست، بعد اگه قرصی دادی؟ ترتیب‌بندی برنامه خودشو سامان کنیم.
[06:45:00.000 --> 06:45:02.000]  از اینجا باید برداشت بشیم.
[06:45:02.000 --> 06:45:06.000]  خب، باید برداشت بشیم. بخوام دارم عکس بگیرم.
[06:45:06.000 --> 06:45:08.000]  باش بردم همین.
[06:45:08.000 --> 06:45:18.000]  ببرم ببینم عصب یا نه. دیسک دارم اصلاً. پام ممکنه. از اینجا بردم برداشت. بردم بردم.
[06:45:22.000 --> 06:45:24.000]  چند نشستن طولانی؟
[06:45:24.000 --> 06:45:26.000]  نه، هیچ‌جا نرفتم من.
[06:45:26.000 --> 06:45:53.500]  هیچ‌جا. اصلاً کلن این کار رو اصلاً کلن در این ام‌آر‌آی برم بدم و عکس بگیرم از پایم شما برسین قبول میدونید من دچار بگیرم بگیرم... باشه.
[06:45:53.500 --> 06:45:57.500]  هر چی درد داشتی به من بگو اینکه بهتره، درد نداری؟
[06:45:57.500 --> 06:46:03.500]  این درد نداری اینکه بهتره، درد نداری؟
[06:46:03.500 --> 06:46:05.500]  [موزیک پس‌زمینه]
[06:46:11.500 --> 06:46:41.500]  این از این...
[06:46:41.500 --> 06:47:22.260]  از این ساله ما با این کاری برداریم. برای مثلاً با آنپولویان، حالا بگه ۲۰ میلیم میگیره، بعد میدونم ما این هر دفعه هر جلسه فیزیوتراپی رو که حالا نمیدونم برداریم. پشتیوری من نردم. به چیزی بهش میگن چیز با... چه کاری انجام میدونی؟ این‌ها رو مثلاً جا به جا میکنه و این دونم... چه صدیقه هواست؟ بچه شما خودشون ترتیب کردن یه نه؟ ما مثلاً پله زیاد نرفتیم، آسانسور برفتیم و مثلاً پیاده‌روی زیاد ام دکتر من همان ۲۰ روزی، یک ماه فقط دکتر میرم، داروهای مسکین خارجی و خنان و اینجوری کنم.
[06:47:22.260 --> 06:47:23.660]  چیکار کرده که اینجور شد؟
[06:47:23.660 --> 06:47:57.820]  همون پله‌ها رو رفته بالا و اومده پایین، همان ۲۰ روزی یعنی اندازه بکنم ۸۰ میلیون فقط بوده دارو خارجی و مکمل خارجی و اینو واسه نمیشتم همین دکتر ارتبطه که اینجور شد این راه گرفته گفته دیسک خفیف داری ستا، با این دیسک خفیف اصلاً نمیتونه بشینه دیسک اینجوریه ممکنه خفیف باشه، شما داد بزنید، ممکنه شدید باشه، دیسک در نشان باشه، شدتش با دردش ارتباط نداره اصلاً این یه به شما میزنه، به دستتان میزنه، مرمری داره، دیپان میذاره.
[06:47:57.820 --> 06:47:59.820]  من یه قرص میدم سِمت برای شما خب؟
[06:47:59.820 --> 06:48:53.120]  خب به اون رو بده بخورم اما این بود با وقت طب سوزنی این طورم گنبت تفلک یه دفعه چی انداخته‌اش؟ من پردن انداخته که اصلاً چجورم انداخته انا ۲۰ روز کامله که اصلاً پردن دست نمیتونست این قرصی که تو خودتی خارجی برای تو نوشتم خب ۱۰ تاشو بیشتر بزرگ برمیسن یه بیشتر هم باید بخونم ۱۰ تا برمیسن بعد ام‌آر‌آی هم ام‌آر‌آی فردا باید خواهم گلچین صد کنه خب می‌نویسم ام‌آر‌آی کمر فرد شب چهارسه چهارسه دو یه عکس هم از لگنتون بگو یعنی اون که افتخان لگن و اینا همه بیفته می‌نویسم فردا تو ام‌آر‌آی هم جدا؟ نه جدا یا می‌کنم ما یه ام‌آر‌آی محرمای کمر فردن جمع رو که بیاییم گرافی لگن و محرمای کمر.
[06:48:56.120 --> 06:48:59.120]  آتا امروز روز آخره با آچه خود؟ آه نه نه.
[06:48:59.120 --> 06:49:01.120]  در روز هم تموم شده؟
[06:49:01.120 --> 06:49:37.120]  در روز هم چند تا تموم شده چند تا در توی لازی‌ها هسته لازی‌ها میتویی کنیم تموم شده کدوم نه؟ همین‌هایی هم بردم این‌هایی که تموم شده داره تموم میشه زیاد نبود این‌ها بردم بیام که بخاطر فان برم اکس بگیرم بگیرم اینجا چه پرده هی پاسونه دیگه اینجا میزنیم که پرده‌هی زیر کرد بچه ها اون عکس لگن دهید که اون سر استخونتون که توی دیده بشین چون درد هست اینجور‌هایی که تمام شده بوده او برنه.
[06:49:37.120 --> 06:49:39.120]  چیه؟
[06:49:39.120 --> 06:49:56.120]  اونو خود نمانه چون پیپلر تا اون نرفته بودیم او فیاضه را دیگه و اینا اینا تازه خونه شو آقای تو شهره بیده کلن اقتصاد بچه ما که ۵۰ کیلو بارو نگهشیم اینو برن اصلاً حالیش نبود.
[06:49:56.120 --> 06:49:58.120]  تو چیزه، تو دارو بوده.
